Year,Entity Type,Entity Group,Entity Name,Department / Subdivision,Position,Elected Official,Judicial,Other Positions,Min Classification Salary,Max Classification Salary,Reported Base Wage,Regular Pay,Overtime Pay,Lump-Sum Pay,Other Pay,Total Wages,Defined Benefit Plan,Employees Retirement Cost Covered,Deferred Compensation Plan,Health Dental Vision,Total Retirement and Health Cost,Pension Formula,Entity URL,Entity Population,Last Updated,Entity County,Special District Activities
2015,City,,Palo Alto,UTL,Project Specialist - H,False,False,,45344,55681.6,,34368.09,128.29,0,0,34496.38,0,0,0,0,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Project Specialist - H,False,False,,45344,55681.6,,24682.03,0,0,0,24682.03,0,0,0,0,0,,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Resource Planner,False,False,,96699.2,118705.6,,70279.99,0,110.72,0,70390.71,18487.25,0,0,15960.24,34447.49,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Resource Planner,False,False,,96699.2,118705.6,,125124.08,1470.35,6848.4,0,133442.83,33647.07,0,0,24827.58,58474.65,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Resource Planner,False,False,,96699.2,118705.6,,109922,193.18,0,0,110115.18,29540.63,0,0,9430.02,38970.65,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Resource Planner,False,False,,96699.2,118705.6,,116248.01,0,0,3507.94,119755.95,31252.73,0,0,1829.52,33082.25,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Resource Planner,False,False,,96699.2,118705.6,,14530.96,0,0,378.66,14909.62,4024.21,0,0,202.06,4226.27,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Restoration Lead,False,False,,67288,82596.8,,85773.62,3514.7,0,0,89288.32,23055.1,0,0,24827.58,47882.68,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Scada Technologist,False,False,,95638.4,117436.8,,121953.6,21710.77,8316.56,3407.94,155388.87,32779.76,0,0,11551.98,44331.74,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Scada Technologist,False,False,,95638.4,117436.8,,121953.6,23149.97,7226.88,4429.46,156759.91,32779.77,0,0,1829.52,34609.29,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Electrical Engineer,False,False,,115086.4,172640,,153275.2,0,13732,125,167132.2,41212.05,0,0,27193.86,68405.91,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Electrical Engineer,False,False,,115086.4,172640,,147039.77,0,7551.24,0,154591.01,39503.42,0,0,22809.33,62312.75,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Electrical Engineer,False,False,,115086.4,172640,,153275.22,0,3116,435,156826.22,41212.12,0,0,12150,53362.12,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Electrical Engineer,False,False,,115086.4,172640,,137984,0,11532.54,0,149516.54,37100.83,0,0,22809.33,59910.16,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Electrical Engineer,False,False,,115086.4,172640,,145085.61,0,5894.6,150,151130.21,38956.32,0,0,17261.64,56217.96,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Engineer - U,False,False,,109491.2,164216,,144941.69,0,7842.4,0,152784.09,38964.44,0,0,27193.86,66158.3,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Engineer - U,False,False,,109491.2,164216,,142106.47,0,13566.4,3407.94,159080.81,38196.65,0,0,2747.52,40944.17,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Engineer - U,False,False,,109491.2,164216,,152191.6,0,5780.2,0,157971.8,40888.58,0,0,17261.64,58150.22,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Engineer - U,False,False,,109491.2,164216,,150460.2,0,2000,0,152460.2,40425.48,0,0,22427.01,62852.49,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Resources Planner,False,False,,112361.6,168542.4,,112019.9,0,4936.72,3407.94,120364.56,30113.32,0,0,2069.01,32182.33,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Resources Planner,False,False,,112361.6,168542.4,,112794.6,0,7913,3407.94,124115.54,30327.83,0,0,1928.61,32256.44,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Resources Planner,False,False,,112361.6,168542.4,,153234.4,0,14956.8,150,168341.2,41193.77,0,0,22809.33,64003.1,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Resources Planner,False,False,,112361.6,168542.4,,157310.03,0,8550.4,0,165860.43,42328.16,0,0,9957.87,52286.03,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Resources Planner,False,False,,112361.6,168542.4,,150392.84,0,11144.8,2776.84,164314.48,40437.02,0,0,6391.87,46828.89,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Senior Resources Planner,False,False,,112361.6,168542.4,,21903.73,0,0,0,21903.73,6066.01,0,0,1916.74,7982.75,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Sr. Business Analyst,False,False,,91228.8,136843.2,,124774.6,631.25,0,150,125555.85,33472.66,0,0,24913.36,58386.02,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Sr. Business Analyst,False,False,,91228.8,136843.2,,127023.25,0,2660.55,3407.94,133091.74,34164.71,0,0,2747.52,36912.23,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Sr. Mechanic,False,False,,76065.6,93392,,97755.93,0,0,3707.94,101463.87,26109.74,40.23,0,1829.52,27979.49,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Sr. Resource Planner,False,False,,94161.6,150633.6,,100470.9,0,497.68,2496.96,103465.54,26843.08,0,0,8143.3,34986.38,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Sr. Util Field Svc Rep,False,False,,72820.8,89398.4,,93467.76,10966.61,0,0,104434.37,24953.57,0,0,24827.58,49781.15,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Sr. Water Sys Oper,False,False,,76918.4,94452.8,,70048.55,7338.48,0,4352.47,81739.5,18742.19,0,0,2747.52,21489.71,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Sr. Water Sys Oper,False,False,,76918.4,94452.8,,98192.02,18599.51,0,944.53,117736.06,26364.38,0,0,24827.58,51191.96,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Storekeeper,False,False,,52124.8,64001.6,,66463.23,3323.57,0,0,69786.8,17864.51,40.23,0,9516.15,27420.89,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Storekeeper,False,False,,52124.8,64001.6,,58315.21,251.39,0,0,58566.6,15685.28,0,0,8429.52,24114.8,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Street Light Traffic Signal & Fiber Lead,False,False,,83387.2,102377.6,,104149.52,9512.71,27746.3,0,141408.53,27976.69,0,0,24827.58,52804.27,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Street Light Traffic Signal & Fiber Lead,False,False,,83387.2,102377.6,,106532.12,9721.68,0,0,116253.8,28249.31,0,0,19727.55,47976.86,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Street Light Traffic Signal & Fiber Tech,False,False,,77937.6,95680,,99501.68,1880.25,0,0,101381.93,26746.11,0,0,24385.58,51131.69,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Street Light Traffic Signal & Fiber Tech,False,False,,77937.6,95680,,99479.14,39530.84,0,0,139009.98,26738.06,0,0,15023.35,41761.41,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Street Light Traffic Signal & Fiber Tech,False,False,,77937.6,95680,,99591.84,2576,0,0,102167.84,26769.32,0,0,24827.58,51596.9,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Street Light Traffic Signal & Fiber Tech,False,False,,77937.6,95680,,93091.2,12480.68,0,0,105571.88,25016.35,40.23,0,9516.15,34572.73,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Street Light Traffic Signal & Fiber Tech,False,False,,77937.6,95680,,99617.6,2041.25,0,0,101658.85,26778.2,0,0,24827.58,51605.78,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Substation Electrician,False,False,,85030.4,104374.4,,108388.82,5635.9,0,30,114054.72,29133.61,0,0,24827.58,53961.19,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Substation Electrician,False,False,,85030.4,104374.4,,108887.22,8922.35,0,330,118139.57,29269.22,0,0,24827.58,54096.8,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Substation Electrician,False,False,,85030.4,104374.4,,108388.8,8289.05,0,0,116677.85,29133.65,0,0,18809.55,47943.2,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Substation Electrician,False,False,,85030.4,104374.4,,103945.63,7330.01,0,0,111275.64,27941.54,0,0,24827.58,52769.12,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Substation Electrician Lead,False,False,,90979.2,111696,,115992,7907.65,0,0,123899.65,31177.49,0,0,23414.67,54592.16,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Substation Electrician Lead,False,False,,90979.2,111696,,117635.31,14680.38,0,0,132315.69,31269.03,0,0,24827.58,56096.61,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Supervising Electric Project Engineer,False,False,,106953.6,160430.4,,141608.06,0,8219.2,0,149827.26,38068.26,0,0,17041.38,55109.64,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Comp Tech,False,False,,83387.2,102377.6,,73288.58,0,27.07,2650.62,75966.27,19430.01,0,0,1491.94,20921.95,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Comp Tech,False,False,,83387.2,102377.6,,78752,0,3716.11,2794.4,85262.51,20943,0,0,2035.2,22978.2,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Comp Tech-L,False,False,,89211.2,109532.8,,113882.49,11216.58,52.66,0,125151.73,30573.45,0,0,-7148.04,23425.41,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Credit/Col Spec,False,False,,64459.2,79144,,82188.05,1227.24,4566,0,87981.29,22091.18,0,0,9516.15,31607.33,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Credit/Col Spec,False,False,,64459.2,79144,,83233.65,1654.82,198.62,60,85147.09,22364.34,0,0,9516.15,31880.49,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Engr Estimator,False,False,,83678.4,102731.2,,106792.39,0,0,0,106792.39,28705.35,0,0,24827.58,53532.93,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Engr Estimator,False,False,,83678.4,102731.2,,98744.18,24.48,0,0,98768.66,26474.3,0,0,18809.55,45283.85,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Engr Estimator,False,False,,83678.4,102731.2,,110889.75,547.59,0,3407.94,114845.28,29762.81,0,0,1829.52,31592.33,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Engr Estimator,False,False,,83678.4,102731.2,,106736.8,0,0,0,106736.8,28690.01,0,0,23909.58,52599.59,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Engr Estimator,False,False,,83678.4,102731.2,,33585.96,0,2334.67,0,35920.63,8773.28,0,0,6269.85,15043.13,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Engr Estimator,False,False,,83678.4,102731.2,,28129.98,0,0,0,28129.98,7790.29,0,0,2444.82,10235.11,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Fld Svcs Rep,False,False,,68078.4,83574.4,,87498.11,15437.59,0,945,103880.7,23514.82,40.23,0,18809.55,42364.6,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Fld Svcs Rep,False,False,,68078.4,83574.4,,87734.31,17243.43,321.44,150,105449.18,23582.31,40.23,0,24613.74,48236.28,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Fld Svcs Rep,False,False,,68078.4,83574.4,,78572.17,14734.73,0,935.28,94242.18,21119.44,40.23,0,19727.55,40887.22,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Fld Svcs Rep,False,False,,68078.4,83574.4,,78655.5,16029.04,0,240,94924.54,21142.14,40.23,0,18809.55,39991.92,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Fld Svcs Rep,False,False,,68078.4,83574.4,,74339.59,20966.75,0,0,95306.34,19978.86,40.23,0,9516.15,29535.24,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,84640.33,41786.55,3467.43,814.95,130709.26,22750.25,40.23,0,24827.58,47618.06,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,76377.6,31705.54,9441.47,0,117524.61,20529.4,40.23,0,24794.64,45364.27,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,68544.73,6237.51,0,0,74782.24,18363.74,40.23,0,24827.58,43231.55,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,76601.53,2218.84,0,0,78820.37,20594.75,40.23,0,9516.15,30151.13,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,82085.19,38474.89,0,3464.52,124024.6,22053.73,40.23,0,18784.89,40878.85,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,62786.85,5461.34,0,1524.16,69772.35,16819.72,40.23,0,18649.71,35509.66,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,71054.14,27141.05,0,0,98195.19,19117.52,40.23,0,16610.01,35767.76,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,66472.12,33366.7,0,0,99838.82,17880.86,0,0,9516.15,27397.01,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,13183.09,2276.05,510.81,60,16029.95,3443.7,0,0,642.4,4086.1,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,48201.45,8466.1,0,1446.6,58114.15,7987.54,0,0,491.14,8478.68,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,49631.33,5719.19,0,240,55590.52,13408.3,0,0,10041.24,23449.54,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep,False,False,,73548.8,81494.4,,7471.32,0,0,0,7471.32,2069.1,0,0,2.44,2071.54,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep Ast,False,False,,56305.6,69118.4,,57656.65,8778.35,108.28,0,66543.28,14521.38,0,0,16719.6,31240.98,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep-L,False,False,,80267.2,88940.8,,92361.6,17524.4,0,889.41,110775.41,24825.89,40.23,0,24827.58,49693.7,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep-L,False,False,,80267.2,88940.8,,92361.6,22870.4,256.56,30,115518.56,24825.87,40.23,0,18809.55,43675.65,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep-L,False,False,,80267.2,88940.8,,92672.44,12560.75,0,21.64,105254.83,24879.78,40.23,0,24827.58,49747.59,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep-L,False,False,,80267.2,88940.8,,90799.23,25428.53,0,0,116227.76,24029.13,40.23,0,24827.58,48896.94,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Install/Rep-L,False,False,,80267.2,88940.8,,72118.19,564.91,0,0,72683.1,19381.85,40.23,0,24827.58,44249.66,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Key Acct Rep,False,False,,82284.8,101004.8,,92981.81,4890.77,0,0,97872.58,25022.47,0,0,20369.78,45392.25,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Key Acct Rep,False,False,,82284.8,101004.8,,104889.6,14914.76,0,0,119804.36,28193.03,0,0,24827.58,53020.61,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Locator,False,False,,62483.2,76710.4,,79660.8,6666.06,0,0,86326.86,21411.74,40.23,0,24827.58,46279.55,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Locator,False,False,,62483.2,76710.4,,78665.04,5421.36,0,0,84086.4,21136.01,40.23,0,24613.74,45789.98,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Locator,False,False,,62483.2,76710.4,,79660.8,13387.44,0,0,93048.24,21411.83,40.23,0,9483.21,30935.27,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Syst Oper,False,False,,88212.8,108305.6,,112431.48,61379.29,1041.4,0,174852.17,30224.25,0,0,24827.58,55051.83,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Syst Oper,False,False,,88212.8,108305.6,,112976.67,87451.78,0,0,200428.45,30366.77,0,0,24827.58,55194.35,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Syst Oper,False,False,,88212.8,108305.6,,37781.52,92.76,494.7,0,38368.98,10096.04,0,0,8497.24,18593.28,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Util Syst Oper,False,False,,88212.8,108305.6,,23005.84,807.09,887.79,631.1,25331.82,6371.22,0,0,408.26,6779.48,2% @ 62,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Utilities Compliance Manager,False,False,,123011.2,184516.8,,165852,0,2500,0,168352,44593.68,0,0,26634.42,71228.1,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Utilities Supervisor,False,False,,106745.6,160097.6,,142166.41,280,7708.8,3407.94,153563.15,38225.2,0,0,20623.14,58848.34,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Utilities Supervisor,False,False,,106745.6,160097.6,,143627.22,1620,6510,0,151757.22,38363.48,0,0,25985.61,64349.09,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Utilities Supervisor,False,False,,106745.6,160097.6,,141324.02,680,13329.64,0,155333.66,37991.9,0,0,20634.48,58626.38,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Utilities Supervisor,False,False,,106745.6,160097.6,,139218.43,400,7631.2,360,147609.63,37425.89,0,0,16967.61,54393.5,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Utilities Supervisor,False,False,,106745.6,160097.6,,140152.07,1640,5104.4,60,146956.47,37685.73,0,0,27193.86,64879.59,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
2015,City,,Palo Alto,UTL,Utilities Supervisor,False,False,,106745.6,160097.6,,141324.05,0,7761.6,300,149385.65,37991.84,0,0,22809.33,60801.17,2.7% @ 55,www.cityofpaloalto.org/gov/depts/hrd/default.asp,68207,06/28/2016,Santa Clara,
